date,cams_no2_daily,temp_2m_mean,temp_2m_min,wind_speed_mean,wind_speed_min,wind_dir_mean,precip_sum,blh_mean,blh_min,temp_850_mean,inversion_flag,stagnation_flag,sirocco_flag,rain_flag,doy_sin,doy_cos,no2_lag1,no2_lag2,no2_lag3,no2_lag7,no2_ma7
2023-09-14,26.51459,27.461916,22.689,12.2158575,7.754637,162.39607,0.0,504.375,125.0,,1,0,1,0,-0.9587178169872964,-0.2843591872810036,26.24403,39.320953,32.737396,23.80902,29.658202852521622
2023-09-15,23.087534,27.855667,23.889,11.9023285,6.849467,157.34593,0.0,452.29166,140.0,,1,0,1,0,-0.9634705485641486,-0.26781430516217486,26.51459,26.24403,39.320953,27.506632,29.02690315246582
2023-09-16,25.61273,28.27025,23.838999,11.895202,2.8799999,152.72441,0.0,415.625,65.0,,1,0,1,0,-0.9679377830240641,-0.25119006388481957,23.087534,26.51459,26.24403,27.777187,28.717694963727677
2023-09-17,25.61273,28.559835,23.588999,13.436246,9.028754,164.04343,0.0,398.75,160.0,,1,0,1,0,-0.9721181966290612,-0.23449138957041052,25.61273,23.087534,26.51459,27.506632,28.447137560163224
2023-09-18,38.87002,29.316084,23.389,13.200789,9.3669195,173.32674,0.0,415.83334,140.0,,1,0,1,0,-0.9760105506323682,-0.21772323039653224,25.61273,25.61273,23.087534,32.737396,29.323226928710938
2023-09-19,57.358086,31.02025,24.239,11.601639,5.0911684,187.27112,0.0,511.04166,95.0,,1,0,1,0,-0.9796136916454901,-0.20089055513063528,38.87002,25.61273,25.61273,39.320953,31.899960109165736
2023-09-20,46.175068,31.114,27.139,15.34283,8.707238,187.86383,0.0,669.375,225.0,,1,0,1,0,-0.9829265519799822,-0.18399835165767986,57.358086,38.87002,25.61273,26.24403,34.74725123814174
2023-09-21,31.114058,31.116083,25.739,16.023676,7.2359104,175.69885,0.0,814.1667,85.0,,1,0,1,0,-0.9859481499638303,-0.1670516255021195,46.175068,57.358086,38.87002,26.51459,35.404318128313335
2023-09-22,34.631298,30.7015,25.439,15.326942,2.8799999,180.6768,0.0,568.9583,80.0,,1,0,1,0,-0.9886775902323404,-0.15005539834465262,31.114058,46.175068,57.358086,23.087534,37.053427287510466
2023-09-23,25.883287,27.161917,24.439,24.833054,20.608229,341.80435,0.0,1133.5416,405.0,,1,0,0,0,-0.9911140639934546,-0.13301470653419636,34.631298,31.114058,46.175068,25.61273,37.09207834516253
2023-09-24,20.381962,25.061914,22.239,22.747156,19.353138,338.41263,0.0,1510.4166,900.0,,0,0,0,0,-0.9932568492674143,-0.11593459959550066,25.883287,34.631298,31.114058,25.61273,36.344825744628906
2023-09-25,23.177717,23.661917,19.989,18.438715,14.145756,277.10428,0.0,1128.5416,540.0,,0,0,0,0,-0.9951053111006974,-0.09882013873287211,20.381962,25.883287,34.631298,38.87002,34.103067943028044
2023-09-26,30.572945,24.103582,21.139,25.109434,21.67786,339.98862,0.2,1273.3334,865.0,,0,0,0,0,-0.99665890175417,-0.08167639533042288,23.177717,20.381962,25.883287,57.358086,30.27661922999791
2023-09-27,29.580902,25.330666,22.389,25.700083,18.175545,229.36584,0.8,1018.125,560.0,,0,0,0,0,-0.9979171608653922,-0.06450844944931625,30.572945,23.177717,20.381962,46.175068,27.9060241154262
2023-09-28,29.310343,25.280664,21.289,11.927212,5.1919937,195.89119,0.0,622.0833,205.0,,1,0,1,0,-0.9988797155850335,-0.04732138832243232,29.580902,30.572945,23.177717,31.114058,27.64835057939802
2023-09-29,32.647213,25.113998,21.389,7.437513,4.0249224,158.25037,0.2,550.8333,85.0,,1,0,0,0,-0.9995462806873573,-0.03012030484690836,29.310343,29.580902,30.572945,34.631298,27.364909853254044
2023-09-30,26.51459,24.611916,21.338999,13.680964,8.669949,165.80313,0.1,685.4167,265.0,,1,0,1,0,-0.9999166586547379,-0.012910296075008843,32.647213,29.310343,29.580902,25.883287,27.455095836094447
2023-10-01,20.832891,24.703583,21.239,10.456899,5.495161,197.89912,0.0,613.9583,180.0,,1,0,1,0,-0.9999907397361901,0.004303538296243821,26.51459,32.647213,29.310343,20.381962,27.519514356340682
2023-10-02,16.774536,24.23275,20.588999,9.903939,5.154415,127.66067,0.0,558.3333,120.0,,1,0,1,0,-0.9997685019798909,0.021516097436222233,20.832891,26.51459,32.647213,23.177717,26.60477420261928
2023-10-03,34.721485,23.941084,19.139,6.806488,0.35999998,177.1454,0.0,495.83334,25.0,,1,0,0,0,-0.9992500112396835,0.03872228089217399,16.774536,20.832891,26.51459,30.572945,27.19742284502302
2023-10-04,50.503975,24.291082,19.088999,6.396746,0.8049845,168.27892,0.0,398.125,30.0,,1,0,0,0,-0.9984354211555643,0.05591699010060302,34.721485,16.774536,20.832891,29.580902,30.186433247157506
2023-10-05,50.143234,24.5765,18.939,7.645717,3.6,217.60631,0.0,407.29166,45.0,,1,0,0,0,-0.9973249731081555,0.07309512989807776,50.503975,34.721485,16.774536,29.310343,33.16256059919085
2023-10-06,31.835543,24.518166,21.189,11.149596,5.506941,223.79541,0.0,599.375,195.0,,1,0,0,0,-0.9959189961471792,0.0902516100310407,50.143234,50.503975,34.721485,32.647213,33.04660769871303
2023-10-07,27.416445,23.653582,20.439,11.716354,7.10031,161.96246,0.2,669.375,215.0,,1,0,1,0,-0.994217906893952,0.10738134666416306,31.835543,50.143234,50.503975,26.51459,33.17544419424875
2023-10-08,13.527851,23.736916,20.789,10.157703,4.6938252,100.30103,0.7,505.0,75.0,,1,0,0,0,-0.9922222094179324,0.12447926388678869,27.416445,31.835543,50.143234,20.832891,32.13186700003488
2023-10-09,22.90716,23.514,20.789,10.713761,6.151683,171.03465,0.5,490.20834,130.0,,1,0,1,0,-0.989932495087353,0.141540295217043,13.527851,27.416445,31.835543,16.774536,33.007956096104216
2023-10-10,31.114058,24.003584,20.088999,9.702651,5.815978,161.08397,0.0,384.375,120.0,,1,0,1,0,-0.9873494423939864,0.15855938510313475,22.90716,13.527851,27.416445,34.721485,32.492609296526226
2023-10-11,29.129972,24.332748,20.289,11.449708,6.12,145.19037,0.0,350.41666,75.0,,1,0,1,0,-0.9844738167520923,0.17553149042142777,31.114058,22.90716,13.527851,50.503975,29.439180374145508
2023-10-12,59.161804,23.801498,18.439,6.8934283,3.319036,184.31001,0.0,304.58334,35.0,,1,0,0,0,-0.9813064702716093,0.19245158197082995,29.129972,31.114058,22.90716,50.143234,30.72754750932966
2023-10-13,71.1565,24.026499,18.389,7.7110386,1.835647,173.295,0.0,333.54166,30.0,,1,0,0,0,-0.9778483415056568,0.20931464596304888,59.161804,29.129972,31.114058,31.835543,36.344827379499165
2023-10-14,77.10875,24.014,17.539,6.034517,1.2979984,165.3975,0.0,339.16666,15.0,,1,0,0,0,-0.9741004551724206,0.22611568550828803,71.1565,59.161804,29.129972,27.416445,43.44372803824289
2023-10-15,43.01857,24.897333,18.588999,7.9122233,1.1384199,171.05217,0.0,370.20834,65.0,,1,0,0,0,-0.970063921851507,0.2428497220959358,77.10875,71.1565,59.161804,13.527851,47.65668787275042
2023-10-16,47.257294,25.405664,19.588999,9.55396,1.609969,214.14342,0.0,536.25,55.0,,1,0,1,0,-0.965739937654855,0.25951179706979943,43.01857,77.10875,71.1565,22.90716,51.13527842930385
2023-10-17,46.084877,27.659834,21.639,12.357003,1.0182338,192.91632,0.0,478.95834,160.0,,1,0,1,0,-0.9611297838723007,0.27609697309746883,47.257294,43.01857,77.10875,31.114058,53.27396692548479
2023-10-18,48.88064,28.803583,21.639,14.539734,10.233123,212.89098,0.0,835.4167,75.0,,1,0,1,0,-0.9562348265919058,0.2926003356333479,46.084877,47.257294,43.01857,29.129972,56.09549059186663
2023-10-19,62.13793,27.77025,20.639,11.10403,1.5273507,187.23885,0.0,396.45834,55.0,,1,0,1,0,-0.9510565162951536,0.30901699437494723,48.88064,46.084877,47.257294,59.161804,56.52065168108259
2023-10-20,31.564987,29.011917,24.439,22.22618,3.096837,193.66399,0.0,669.1667,175.0,,1,0,1,0,-0.9455963874271428,0.3253420847119795,62.13793,48.88064,46.084877,71.1565,50.8647210257394
2023-10-21,22.275862,24.741083,22.489,15.762436,2.5455842,205.01483,0.1,936.25,115.0,,1,0,1,0,-0.9398560579418953,0.341570769167856,31.564987,62.13793,48.88064,77.10875,43.03145136151995
2023-10-22,13.618036,24.430666,21.088999,16.655416,10.390226,129.04189,0.1,858.9583,440.0,,1,0,1,0,-0.9338372288229252,0.35769823883312546,22.275862,31.564987,62.13793,43.01857,38.83137512207031
2023-10-23,36.70557,26.043167,21.439,8.308832,2.8116899,152.95961,0.0,322.08334,65.0,,1,0,1,0,-0.9275416835791965,0.3737197147904692,13.618036,22.275862,31.564987,47.257294,37.3239860534668
2023-10-24,57.448277,24.720251,20.338999,9.442569,1.1384199,101.76257,0.0,318.54166,35.0,,1,0,0,0,-0.9209712877166346,0.38963044953078774,36.70557,13.618036,22.275862,46.084877,38.94732883998326
2023-10-25,24.981432,24.074417,21.439,12.14914,0.71999997,52.70822,1.2,551.0417,35.0,,1,0,0,0,-0.9141279881853337,0.4054257283599973,57.448277,36.70557,13.618036,48.88064,35.53315653119768
2023-10-26,53.02918,24.016083,18.989,10.4990835,5.634891,232.62196,0.0,588.125,80.0,,1,0,0,0,-0.9070138128026362,0.42110087079608916,24.981432,57.448277,36.70557,62.13793,34.23190607343401
2023-10-27,48.700264,24.463999,18.739,10.076814,5.0142193,202.25116,0.0,450.20834,115.0,,1,0,1,0,-0.8996308696522434,0.4366512319560638,53.02918,24.981432,57.448277,31.564987,36.6798027583531
2023-10-28,36.254642,24.072332,20.789,8.6965065,1.2979984,193.57373,0.3,518.9583,40.0,,1,0,1,0,-0.8919813464595487,0.45207220393230374,48.700264,53.02918,24.981432,22.275862,38.676771436418804
2023-10-29,23.35809,25.07025,22.239,15.969433,11.435313,160.0285,0.0,581.875,315.0,,1,0,1,0,-0.8840675099433637,0.46735921715800205,36.254642,48.700264,53.02918,13.618036,40.068207604544504
2023-10-30,27.236073,27.174416,23.139,19.42256,9.19939,164.26283,0.0,486.875,210.0,,1,0,1,0,-0.8758917051442433,0.48250774176121763,23.35809,36.254642,48.700264,36.70557,38.7154222215925
2023-10-31,34.631298,24.316084,21.389,14.739288,9.0,225.59296,0.0,616.875,220.0,,1,0,0,0,-0.8674563547295971,0.4975132889071803,27.236073,23.35809,36.254642,57.448277,35.4558538709368
2023-11-01,32.737396,24.266083,20.739,10.951648,3.563818,167.1699,0.0,566.875,110.0,,1,0,1,0,-0.8587639582758031,0.5123714121284235,34.631298,27.236073,23.35809,24.981432,36.56384876796177
2023-11-02,40.49337,24.843164,18.989,16.530054,3.6,242.22235,0.0,726.25,40.0,,1,0,0,0,-0.8498170915275277,0.5270777086423724,32.737396,34.631298,27.236073,53.02918,34.773018973214285
2023-11-03,26.153847,23.618166,20.039,16.774324,4.379589,209.92828,0.7,743.5417,215.0,,1,0,1,0,-0.8406184056344783,0.5416278206559811,40.49337,32.737396,34.631298,48.700264,31.55210222516741
2023-11-04,34.81167,21.611916,17.889,15.463951,7.4128532,248.67969,0.0,1056.4584,325.0,,1,0,0,0,-0.8311706263658079,0.5560174366570446,26.153847,40.49337,32.737396,36.254642,31.345963069370814
2023-11-05,25.071617,23.116083,17.539,13.306485,1.609969,171.54901,0.0,452.91666,170.0,,1,0,1,0,-0.8214765533024145,0.5702422926917867,34.81167,26.153847,40.49337,23.35809,31.590752737862722
2023-11-06,21.46419,22.864,19.139,13.42899,8.217153,88.833954,0.0,633.3333,230.0,,1,0,0,0,-0.8115390590073611,0.5842981736283683,25.071617,34.81167,26.153847,27.236073,30.766198022024973
2023-11-07,33.819626,22.030664,19.689,15.587437,2.16,198.08879,0.0,456.875,55.0,,1,0,1,0,-0.801361088174677,0.5981809144059159,21.46419,25.071617,34.81167,34.631298,30.650244849068777
2023-11-08,26.785147,20.364,17.588999,23.712578,15.188415,208.82037,0.0,986.25,625.0,,0,0,1,0,-0.7909456567567774,0.6118864012687242,33.819626,21.46419,25.071617,32.737396,29.799923488071986
2023-11-09,27.957558,19.403582,15.488999,8.49713,0.8049845,170.16374,0.0,536.25,95.0,,1,0,1,0,-0.780295851070776,0.6254105729852457,26.785147,33.819626,21.46419,40.49337,28.009093148367747
2023-11-10,54.652515,20.459833,16.189,7.356379,0.0,222.97716,0.1,457.91666,65.0,,1,0,0,0,-0.7694148268839381,0.6387494220515268,27.957558,26.785147,33.819626,26.153847,32.08033152988979
2023-11-11,48.51989,20.45775,17.088999,10.220656,2.2768397,256.98538,0.0,614.5833,40.0,,1,0,0,0,-0.7583058084785625,0.6518989958787125,54.652515,27.957558,26.785147,34.81167,34.038648877825054
2023-11-12,45.994694,22.522333,17.639,11.095726,6.489992,254.95274,0.0,661.4583,65.0,,1,0,0,0,-0.7469720876965551,0.6648553979642866,48.51989,54.652515,27.957558,25.071617,37.02765982491629
2023-11-13,49.42175,21.651499,18.338999,12.150028,2.968636,234.18213,0.0,527.9167,85.0,,1,0,0,0,-0.7354170229639858,0.6776147890466887,45.994694,48.51989,54.652515,21.46419,41.021596908569336
2023-11-14,86.12732,21.318167,15.789,6.2552285,0.71999997,198.59203,0.0,252.08333,45.0,,1,0,0,0,-0.7236440382959123,0.690173388242972,49.42175,45.994694,48.51989,33.819626,48.49412454877581
2023-11-15,74.13262,21.613998,15.938999,9.027938,6.28713,258.94955,0.0,367.70834,65.0,,1,0,0,0,-0.7116566222817751,0.7025274741691566,86.12732,49.42175,45.994694,26.785147,55.258049556187224
2023-11-16,53.29973,20.75775,16.989,11.296401,4.3349743,234.18736,0.0,453.125,110.0,,1,0,0,0,-0.6994583270516471,0.7146733860429609,74.13262,86.12732,49.42175,27.957558,58.87835965837751
2023-11-17,61.687004,20.52025,14.839,8.084393,2.3051248,236.40398,0.0,380.0,35.0,,1,0,0,0,-0.6870527672236675,0.726607524768565,53.29973,74.13262,86.12732,54.652515,59.88328661237444
2023-11-18,30.392572,19.936916,17.439,22.206705,15.349684,329.501,0.0,1295.0,590.0,,0,0,0,0,-0.6744436188329457,0.7383263540031063,61.687004,53.29973,74.13262,48.51989,57.293669836861746
2023-11-19,45.36339,18.716082,15.539,10.652126,2.5455842,277.48465,0.0,608.5417,110.0,,1,0,0,0,-0.661634618242279,0.749826401204568,30.392572,61.687004,53.29973,45.994694,57.20348385402134
2023-11-20,72.4191,19.73275,13.589,9.9943075,3.396233,204.38295,0.0,254.16667,75.0,,1,0,1,0,-0.6486295610349818,0.7611042586607742,45.36339,30.392572,61.687004,49.42175,60.48881939479283
2023-11-21,80.26525,19.1015,12.789,9.689439,5.95906,222.85631,6.8,370.41666,45.0,,1,0,0,1,-0.6354323008901775,0.7721565844991641,72.4191,45.36339,30.392572,86.12732,59.651381083897185
2023-11-22,42.65782,15.791083,13.988999,16.03309,10.464797,308.3267,3.5,745.8333,530.0,,0,0,0,1,-0.622046748440868,0.7829801036770625,80.26525,72.4191,45.36339,74.13262,55.154981068202424
2023-11-23,61.41644,14.730666,13.539,17.790253,12.496719,245.1519,3.0,606.6667,330.0,,1,0,0,1,-0.6084768701151264,0.7935716089521472,42.65782,80.26525,72.4191,53.29973,56.314511162894114
2023-11-24,70.25464,15.128583,10.938999,9.374864,5.2416787,286.78394,0.7,458.95834,75.0,,1,0,0,0,-0.594726686960764,0.8039279618328208,61.41644,42.65782,80.26525,61.687004,57.5384589603969
2023-11-25,33.729443,17.086916,14.839,32.008675,20.948164,299.9558,0.0,1614.5834,995.0,,0,0,0,0,-0.5808002734538013,0.8140460935082175,70.25464,61.41644,42.65782,30.392572,58.015154702322825
2023-11-26,37.968166,15.42025,11.688999,16.17051,5.771239,303.4939,0.0,934.375,65.0,,1,0,0,0,-0.5667017562911184,0.8239230057575536,33.729443,70.25464,61.41644,45.36339,56.95869391305106
2023-11-27,62.13793,14.43275,8.938999,13.251618,7.42159,210.26384,0.0,344.375,75.0,,1,0,1,0,-0.5524353131676203,0.8335557718385695,37.968166,33.729443,70.25464,72.4191,55.48995590209961
2023-11-28,88.56233,17.209833,11.938999,10.322185,5.6233797,266.4047,0.0,411.45834,80.0,,1,0,0,0,-0.5380051715382992,0.8429415373547832,62.13793,37.968166,33.729443,80.26525,56.675253186907085
2023-11-29,78.73209,18.28275,14.089,11.019718,5.3999996,230.10564,0.0,500.41666,145.0,,1,0,0,0,-0.5234156073655503,0.8520775211013093,88.56233,62.13793,37.968166,42.65782,61.82872063773019
2023-11-30,45.724136,19.972334,14.688999,20.592278,14.332341,206.73694,0.0,509.16666,175.0,,1,0,1,0,-0.5086709438521042,0.8609610158889945,78.73209,88.56233,62.13793,61.41644,59.5869631086077
2023-12-01,30.302385,20.580667,16.338999,26.04802,23.188583,209.19855,0.0,646.6667,370.0,,1,0,1,0,-0.49377555015997737,0.8695893893466109,45.724136,78.73209,88.56233,70.25464,53.8794983455113
2023-12-02,32.647213,19.568167,16.939,16.807894,10.948973,300.1813,0.0,726.4583,180.0,,1,0,0,0,-0.4787338401157883,0.8779600847008883,30.302385,45.724136,78.73209,33.729443,53.724894114903044
2023-12-03,36.07427,16.030666,12.839,18.543436,12.181625,335.0506,2.0,908.3333,570.0,,0,0,0,0,-0.4635502709028512,0.8860706215341378,32.647213,30.302385,45.724136,37.968166,53.45433725629534
2023-12-04,47.34748,14.5702505,10.839,13.630778,5.00128,250.98259,0.0,713.75,195.0,,1,0,0,0,-0.4482293417404106,0.893918596519257,36.07427,32.647213,30.302385,62.13793,51.34141567775181
2023-12-05,52.668434,16.5015,13.639,15.271843,8.311245,276.31412,0.2,653.5417,180.0,,1,0,0,0,-0.4327755925504317,0.9015016841318838,47.34748,36.07427,32.647213,88.56233,46.21371596200125
2023-12-06,82.33952,14.311916,11.938999,5.7695737,0.71999997,217.4889,1.8,253.33333,60.0,,1,0,0,0,-0.41719360261231697,0.9088176373395028,52.668434,47.34748,36.07427,78.73209,46.72906303405762
2023-12-07,64.8435,14.764,12.289,16.22,9.227524,335.06332,1.4000001,660.0,245.0,,1,0,0,0,-0.4014879892059737,0.9158642882672868,82.33952,52.668434,47.34748,45.724136,49.460400445120676
2023-12-08,76.92838,13.328583,9.738999,15.251761,5.5887027,232.70103,12.7,425.20834,45.0,,1,0,0,1,-0.38566340624360745,0.9226395488404875,64.8435,82.33952,52.668434,30.302385,56.12125723702567
2023-12-09,31.835543,15.74525,13.539,27.611097,19.08,204.86664,8.6,1065.0,605.0,,0,0,1,1,-0.3697245428906732,0.9291414114031743,76.92838,64.8435,82.33952,32.647213,56.00530433654785
2023-12-10,49.42175,16.861916,13.488999,22.231628,18.671474,309.00003,0.1,905.625,600.0,,0,0,0,0,-0.35367612217637207,0.935367949313148,31.835543,76.92838,64.8435,36.07427,57.912087304251536
2023-12-11,101.549065,17.409834,13.988999,11.428596,3.671294,259.1274,0.0,405.0,40.0,,1,0,0,0,-0.33752289959411347,0.941317317512847,49.42175,31.835543,76.92838,47.34748,65.6551707131522
2023-12-12,117.7825,17.689,12.539,8.788478,5.6233797,215.54846,0.0,105.0,55.0,,1,0,1,0,-0.32126966169236515,0.9469877530760751,101.549065,49.42175,31.835543,52.668434,74.95718029567173
2023-12-13,73.0504,18.505667,14.039,8.689128,2.5959969,177.65266,0.0,102.5,55.0,,1,0,1,0,-0.3049212246562894,0.9523775757303973,117.7825,101.549065,49.42175,82.33952,73.63016264779228
2023-12-14,67.00796,15.724416,12.539,16.061567,7.92,251.22285,0.8,658.5417,150.0,,1,0,0,0,-0.2884824328806098,0.9574851883550389,73.0504,117.7825,101.549065,64.8435,73.93937110900879
2023-12-15,51.58621,13.855666,11.688999,29.535522,16.854767,319.53122,4.7,1176.25,585.0,,0,0,0,1,-0.27195815753410524,0.9623090774541487,67.00796,73.0504,117.7825,76.92838,70.31906046186175
2023-12-16,40.403183,13.209832,11.889,22.169952,17.294992,276.26004,4.9,977.9167,635.0,,0,0,0,1,-0.2553532951161881,0.9668478136052773,51.58621,67.00796,73.0504,31.835543,71.54300907679966
2023-12-17,25.793104,13.020249,11.539,19.070822,12.181624,38.423267,19.800001,644.7917,345.0,,1,0,0,1,-0.23867276600594997,0.9711000518829505,40.403183,51.58621,67.00796,49.42175,68.1674883706229
2023-12-18,27.14589,15.109833,13.738999,13.380802,7.386582,88.11889,5.9,455.20834,250.0,,1,0,0,1,-0.22192151300416674,0.9750645322571945,25.793104,40.403183,51.58621,101.549065,57.53846332005092
2023-12-19,19.480106,14.55775,13.738999,18.775204,14.4,60.302364,28.9,588.5417,435.0,,1,0,0,1,-0.20510449986861926,0.9787400799669153,27.14589,25.793104,40.403183,117.7825,43.49526405334473
2023-12-20,50.41379,14.589,12.988999,22.920134,15.39184,274.05777,6.6,1023.9583,540.0,,0,0,0,1,-0.1882267098432439,0.9821256058680006,19.480106,27.14589,25.793104,73.0504,40.26146289280483
2023-12-21,52.397877,14.6327505,12.889,21.801638,17.298738,296.8348,0.0,1195.4166,715.0,,0,0,0,0,-0.1712931441814778,0.9852201067560606,50.41379,19.480106,27.14589,67.00796,38.174308504377095
2023-12-22,52.578247,16.1015,13.488999,23.081438,17.654686,285.09097,0.0,1217.5,795.0,,0,0,0,0,-0.154308820664281,0.9880226656636976,52.397877,50.41379,19.480106,51.58621,38.31602832249233
2023-12-23,54.111404,16.605665,14.139,19.474472,14.618837,287.73483,0.0,1023.9583,475.0,,1,0,0,0,-0.13727877211326517,0.9905324521322227,52.578247,52.397877,50.41379,40.403183,40.27434567042759
2023-12-24,93.34217,14.936916,11.639,10.719571,6.12,288.35638,0.0,366.875,50.0,,1,0,0,0,-0.12020804489935275,0.9927487224577402,54.111404,52.578247,52.397877,25.793104,49.924212319510325
2023-12-25,108.673744,13.553582,9.039,7.2959456,0.5091169,247.93481,0.0,212.5,60.0,,1,0,0,0,-0.10310169744743544,0.9946708199115211,93.34217,54.111404,52.578247,27.14589,61.571048736572266
2023-12-26,109.21484,12.478583,8.289,5.3090577,3.0758414,202.3766,0.0,127.291664,15.0,,1,0,0,0,-0.0859647987374467,0.9962981749346077,108.673744,93.34217,54.111404,19.480106,74.39029693603516
2023-12-27,135.00795,12.761916,8.889,5.28545,1.0182338,182.89148,0.0,240.83333,30.0,,1,0,0,0,-0.06880242680232064,0.9976303053065857,109.21484,108.673744,93.34217,50.41379,86.47517667497907
2023-12-28,88.02122,13.87025,10.238999,7.635744,4.6102495,178.02226,0.0,303.95834,30.0,,1,0,0,0,-0.05161966722325418,0.9986668162884759,135.00795,109.21484,108.673744,52.397877,91.56422533307757
2023-12-29,91.62864,15.180667,12.688999,5.424152,1.0182338,199.10101,0.0,237.29167,20.0,,1,0,0,0,-0.034421611622745804,0.9994074007397048,88.02122,135.00795,109.21484,52.578247,97.14285278320312
2023-12-30,109.21484,14.359833,11.639,8.175052,6.12,184.55975,0.0,214.79167,45.0,,1,0,1,0,-0.01721335615583528,0.9998518392091162,91.62864,88.02122,135.00795,54.111404,105.0147726876395
2023-12-31,111.875336,14.380666,11.238999,6.632587,4.5536795,241.34682,0.0,227.70833,30.0,,1,0,0,0,6.432490598706546e-16,1.0,109.21484,91.62864,88.02122,93.34217,107.66236768450055
2024-01-01,123.48673,14.403583,10.238999,9.853101,5.991594,209.39906,0.0,65.0,65.0,,1,0,1,0,0.017213356155834685,0.9998518392091162,111.875336,109.21484,91.62864,108.673744,109.77850886753627
2024-01-02,64.12201,15.324416,12.238999,11.75285,1.484318,266.91492,0.1,,,,0,0,0,0,0.03442161162274574,0.9994074007397048,123.48673,111.875336,109.21484,109.21484,103.33667537144252
2024-01-03,107.95225,14.593166,10.539,11.225937,7.5942082,219.09387,0.0,,,,0,0,1,0,0.051619667223253764,0.998666816288476,64.12201,123.48673,111.875336,135.00795,99.47157505580357
2024-01-04,135.18832,14.845249,9.089,8.271834,5.815978,222.35155,0.0,,,,0,0,0,0,0.06880242680231986,0.9976303053065857,107.95225,64.12201,123.48673,88.02122,106.20973314557757
2024-01-05,44.190983,15.301499,11.589,20.67048,14.408997,200.44905,0.0,,,,0,0,1,0,0.08596479873744647,0.9962981749346078,135.18832,107.95225,64.12201,91.62864,99.432925088065
2024-01-06,32.015915,13.305667,11.139,25.35608,14.021525,248.89214,2.9,,,,0,0,0,1,0.10310169744743485,0.9946708199115211,44.190983,135.18832,107.95225,109.21484,88.40450668334961
2024-01-07,35.262596,12.097333,8.839,20.986116,13.363711,263.75845,0.0,,,,0,0,0,0,0.1202080448993527,0.9927487224577402,32.015915,44.190983,135.18832,111.875336,77.45982960292271
2024-01-08,41.665783,11.520249,8.389,23.00788,15.596767,270.08704,0.0,,,,0,0,0,0,0.13727877211326478,0.9905324521322229,35.262596,32.015915,44.190983,123.48673,65.77112252371651
2024-01-09,40.403183,11.849416,9.188999,18.915667,8.4963045,308.28735,0.0,,,,0,0,0,0,0.15430882066428117,0.9880226656636976,41.665783,35.262596,32.015915,64.12201,62.38271876743862
2024-01-10,91.358086,11.047333,7.689,12.648529,5.1165614,205.31932,1.3,,,,0,0,1,0,0.1712931441814776,0.9852201067560606,40.403183,41.665783,35.262596,107.95225,60.01212419782366
2024-01-11,78.37135,12.99525,9.089,9.305074,3.7585104,221.05708,0.0,,,,0,0,0,0,0.1882267098432442,0.9821256058680006,91.358086,40.403183,41.665783,135.18832,51.89541407993862
2024-01-12,52.668434,13.284833,10.988999,22.884813,7.771331,308.2585,1.3000001,,,,0,0,0,0,0.2051044998686192,0.9787400799669153,78.37135,91.358086,40.403183,44.190983,53.10647855486189
2024-01-13,37.427055,13.228583,10.688999,18.37963,8.78872,328.32886,0.6,,,,0,0,0,0,0.2219215130041655,0.9750645322571948,52.668434,78.37135,91.358086,32.015915,53.879498617989675
2024-01-14,102.36073,12.693166,7.389,8.902919,4.510787,223.14687,0.0,,,,0,0,0,0,0.2386727660059501,0.9711000518829505,37.427055,52.668434,78.37135,35.262596,63.46494674682617
2024-01-15,67.00796,17.35775,13.339,15.911819,7.172949,263.73715,0.0,,,,0,0,0,0,0.255353295116187,0.9668478136052775,102.36073,37.427055,52.668434,41.665783,67.08525739397321
2024-01-16,95.41644,17.63275,13.738999,12.209873,5.1919937,228.17767,0.0,,,,0,0,0,0,0.2719581575341055,0.9623090774541486,67.00796,102.36073,37.427055,40.403183,74.94429452078683
2024-01-17,88.472145,18.366083,13.488999,13.025528,6.618519,206.60693,0.0,,,,0,0,1,0,0.288482432880609,0.9574851883550393,95.41644,67.00796,102.36073,91.358086,74.53201729910714
2024-01-18,89.28381,18.8015,14.738999,11.425209,1.1384199,209.83586,0.0,,,,0,0,1,0,0.30492122465628907,0.9523775757303974,88.472145,95.41644,67.00796,78.37135,76.0909402029855
2024-01-19,112.10079,17.45775,12.238999,7.830582,2.1897945,210.3987,0.0,,,,0,0,0,0,0.3212696616923644,0.9469877530760753,89.28381,88.472145,95.41644,52.668434,84.58127702985492
2024-01-20,54.562332,16.943167,13.389,19.516563,13.896187,305.7984,0.2,,,,0,0,0,0,0.3375228995941133,0.9413173175128471,112.10079,89.28381,88.472145,37.427055,87.02917371477399
2024-01-21,23.53846,13.105666,11.589,22.789557,18.057508,344.40512,0.0,,,,0,0,0,0,0.3536761221763716,0.9353679493131483,54.562332,112.10079,89.28381,102.36073,75.7688489641462
2024-01-22,23.80902,12.79525,11.389,19.143772,12.682018,344.40335,0.2,,,,0,0,0,0,0.3697245428906731,0.9291414114031743,23.53846,54.562332,112.10079,67.00796,69.59757205418178
2024-01-23,50.68435,13.503583,8.438999,18.556435,13.044722,303.99887,0.0,,,,0,0,0,0,0.38566340624360707,0.9226395488404876,23.80902,23.53846,54.562332,95.41644,63.20727293831961
2024-01-24,40.763924,15.42025,12.889,21.826483,8.373386,340.51297,0.0,,,,0,0,0,0,0.401487989205973,0.9158642882672872,50.68435,23.80902,23.53846,88.472145,56.39181273324149
